B11,B12,B2,B3,B4,B8,NDBI,NDVI,NDWI,texture,class
2651.0,1799.0,1435.0,1616.0,1476.0,3759.0,-0.17285492,0.43610317,-0.39869767,36728.9822,0
6162.5,5968.5,2810.0,3525.0,4332.0,4940.0,0.110110335,0.06557377,-0.16715889,21467.90495,5
4069.0,3586.0,2426.0,2669.0,2993.0,3339.0,0.09854212,0.054643083,-0.11151797,15543.00477,5
1204.0,1142.0,1713.0,1842.0,1684.0,1376.0,-0.06666667,-0.100653596,0.14481044,181.5542535,1
5188.0,5117.0,3076.0,3584.0,4128.0,4408.0,0.08128387,0.03280225,-0.1031031,14159.19575,5
1197.0,1157.5,1730.0,1939.0,1707.0,1395.5,-0.07656702,-0.1004029,0.16299295,138.7552083,1
4114.0,3334.8,1924.285714,2229.0,2542.75,3724.0,0.049757592,0.18849483,-0.2511339,16298.16146,2
4351.875,3399.25,1754.666667,2021.0,2302.5,3607.166667,0.09356759,0.22076823,-0.28182653,11892.67231,2
2773.0,2024.5,1463.0,1604.0,1526.75,3409.0,-0.10287933,0.38135034,-0.36006382,34447.33507,0
2818.0,1873.5,1577.166667,1888.0,1733.0,4152.0,-0.19139168,0.411045,-0.37483445,120932.2951,0
3758.0,2846.0,1966.0,2036.0,2052.0,2594.0,0.18324937,0.11665949,-0.12051836,15545.23698,3
3264.0,2803.0,1751.0,1965.0,2162.0,3720.0,-0.0652921,0.2648759,-0.30870712,7377.453993,2
4845.0,4215.0,2997.0,3210.0,3524.0,3877.0,0.11098372,0.04769626,-0.09411599,23629.74826,5
4150.875,3529.666667,1776.333333,2041.5,2308.0,3535.75,0.08002537,0.21009625,-0.26791877,26033.02561,2
1258.0,1189.0,1865.0,2096.0,1506.0,1304.0,-0.017954722,-0.07188612,0.23294118,106.9127604,1
1195.5,1141.5,1721.0,1954.5,1679.0,1412.5,-0.08320552,-0.08620411,0.16097416,70.04644097,1
2381.0,1647.5,1341.5,1511.75,1403.0,3384.0,-0.17398092,0.41382912,-0.38242352,41279.70703,0
3780.5,3034.5,1723.666667,1980.25,2135.05,3781.25,-9.92e-05,0.27824822,-0.3125922,32114.95486,2
1212.5,1152.5,1736.5,1918.0,1695.0,1397.5,-0.070881225,-0.09620049,0.1569899,105.8611111,1
4691.5,3869.333333,1940.0,2245.5,2551.0,3706.4,0.11730313,0.18464538,-0.24545103,20877.42231,2
6213.5,5954.5,2844.0,3575.0,4414.0,5116.0,0.096871,0.07366212,-0.17730986,12905.37326,5
2801.0,1856.333333,1570.25,1829.333333,1755.0,4059.0,-0.18338193,0.39628482,-0.37865835,86102.53863,0
4456.0,4042.5,2577.0,2855.0,3126.0,3437.0,0.12910174,0.047386866,-0.092498414,19014.19531,5
4728.5,3818.5,1867.333333,2170.0,2433.0,3875.0,0.09920381,0.22859861,-0.2820513,14021.24089,2
2894.0,2103.0,1871.0,1892.0,1856.0,1872.0,0.21443559,0.004291846,0.005313496,13281.59375,1
5171.5,4469.5,2857.0,3285.0,3699.0,4086.0,0.11725628,0.04971098,-0.10866911,58878.70226,5
3034.0,2294.75,1465.0,1637.75,1671.666667,3503.7,-0.07184484,0.35399103,-0.3629229,33856.89583,0
1162.0,1127.0,1612.0,1874.0,1548.0,1246.0,-0.034883723,-0.10808876,0.20128205,64.29557292,1
2893.0,2474.0,1675.0,1790.0,1762.0,2758.0,0.023889577,0.22035398,-0.21284081,33018.87153,3
2001.5,2070.0,1627.0,1646.0,1629.0,1722.5,0.07491944,0.027897956,-0.022710405,704.1579861,4
4796.5,3766.5,1869.0,2131.0,2430.0,3873.0,0.106522866,0.2289386,-0.2901399,2850.200087,2
1177.0,1138.5,1642.5,1877.0,1539.0,1254.0,-0.03167421,-0.10204082,0.19897796,48.16623264,1
3515.0,3197.0,2316.0,2482.0,2618.0,2786.0,0.11569592,0.031088082,-0.05770691,8145.773438,5
3278.25,2542.25,1621.0,1906.0,2042.0,3887.5,-0.0850225,0.3112404,-0.34202123,26384.78429,2
2714.0,2432.0,1678.0,1710.0,1710.0,2394.0,0.06264683,0.16666667,-0.16666667,15860.8138,3
1183.0,1144.0,1372.5,1543.0,1314.0,1263.5,-0.032904148,-0.019592628,0.099590234,75.15928819,1
3015.0,2229.0,1498.0,1716.0,1737.0,3382.0,-0.057370644,0.32135183,-0.32679483,26887.88021,0
5568.0,4807.0,2836.0,3326.0,3808.0,4287.0,0.12998478,0.05917233,-0.12623145,54554.1467,5
4367.5,3651.666667,2084.666667,2456.0,2907.5,4146.0,0.026017502,0.17558658,-0.25598302,40748.82422,2
4804.5,3884.833333,1876.0,2137.0,2412.0,3826.0,0.113376975,0.22667521,-0.2832467,14303.77865,2
5605.0,4950.5,2907.0,3320.0,3750.0,4280.0,0.13404147,0.06600249,-0.12631579,10187.20747,5
4629.0,3802.5,1957.0,2278.0,2598.5,3849.0,0.09200283,0.19395114,-0.25640607,15127.3559,2
3418.0,2602.333333,1554.0,1743.5,1891.0,3290.0,0.019081693,0.2700251,-0.30724147,30501.02734,2
3925.5,3124.0,1720.0,1911.0,2030.0,3219.5,0.09881036,0.226593,-0.25504336,33520.10981,3
3388.0,2669.25,1682.0,1938.0,2148.0,3559.0,-0.024614941,0.24724023,-0.2948881,23022.02604,2
7350.5,5945.5,3569.0,4250.0,5034.0,5970.5,0.10359582,0.08510155,-0.16833815,318604.0959,5
5586.0,4997.5,3207.0,3689.0,4292.0,4606.0,0.09615385,0.03528883,-0.110548526,32280.46484,5
2663.0,2318.0,1730.0,1914.0,1976.0,2772.0,-0.020055197,0.16764954,-0.18309858,74236.60807,3
1258.5,1194.0,1445.5,1476.5,1305.0,1313.0,-0.021193856,0.003055768,0.058612656,209.1393229,1
2996.0,2673.0,1910.0,2082.0,2178.0,2935.0,0.010284944,0.14805397,-0.17002192,25650.47873,3
3371.333333,2567.0,1586.4,1820.0,1940.0,3649.5,-0.03962018,0.3058413,-0.33449128,46750.10677,2
5109.0,3914.0,3120.0,3450.0,3868.0,4264.0,0.09015257,0.048696507,-0.105522424,80911.48872,5
2926.0,2135.0,1509.0,1720.0,1697.0,3578.0,-0.100246005,0.35658768,-0.35069838,13235.09071,0
1233.666667,1165.75,1648.166667,1841.833333,1614.25,1353.333333,-0.046256926,-0.08792227,0.15288718,425.6848958,1
6531.0,5720.0,3164.0,3718.0,4320.0,4920.0,0.14068641,0.064935066,-0.13915259,36176.84462,5
3806.952381,3182.65,1802.75,2134.0,2415.55,3583.0,0.030304983,0.19462204,-0.2534546,17245.84158,2
1282.5,1210.5,1588.0,1813.0,1609.5,1389.0,-0.039865244,-0.07353677,0.13241723,317.78125,1
3656.0,2777.0,1960.0,1986.0,1990.0,2414.0,0.20461285,0.09627611,-0.097272724,25656.67839,3
1819.0,1921.5,1510.5,1508.0,1526.5,1602.5,0.06327634,0.02428891,-0.030380968,285.7109375,4
4315.0,4106.0,2718.0,2932.0,3194.0,3555.0,0.09656925,0.053489406,-0.09603823,6114.400174,5
3500.0,2647.0,1900.0,1904.0,1938.0,2454.0,0.17568022,0.117486335,-0.12620468,30741.47569,3
4492.0,3709.0,2052.0,2403.0,2750.0,3888.0,0.07207637,0.17143717,-0.2360515,8586.899306,2
2651.0,1799.0,1404.0,1618.0,1408.0,3811.0,-0.17951098,0.46043304,-0.40394178,37909.31901,0
1189.5,1142.0,1754.5,1977.0,1700.0,1395.5,-0.07969052,-0.0983686,0.17242402,87.57074653,1
3660.5,2726.0,1958.0,1993.0,1985.5,2482.0,0.19185999,0.11113598,-0.10927375,16004.60547,3
3285.0,2900.5,1790.5,1957.0,2082.0,3022.0,0.0416997,0.18416928,-0.21389838,87917.61719,3
2933.0,2707.0,2024.0,2134.0,2242.0,2672.0,0.046565566,0.08750509,-0.1119434,18950.61328,3
1327.0,1235.5,1514.0,1527.5,1404.5,1388.5,-0.022647763,-0.005728607,0.04766804,913.8537326,1
1530.0,1447.0,1916.0,2382.0,2780.0,2212.0,-0.18225548,-0.11378205,0.037004787,19742.46267,1
5023.5,4936.0,3666.0,4068.0,4316.0,4166.5,0.09325354,-0.017624522,-0.011961868,310923.9036,3
2925.5,2849.5,2066.0,2228.0,2308.0,2858.5,0.011583679,0.106551826,-0.12395557,66532.7105,3
1212.0,1158.5,1727.0,1933.0,1707.0,1394.5,-0.07001726,-0.100757696,0.16183321,103.3984375,1
4042.0,3398.8,1829.0,2156.666667,2426.0,3597.0,0.058253698,0.19442138,-0.25033313,5482.541233,2
3302.5,3114.5,1963.0,2129.5,2271.5,2709.0,0.09872744,0.08784258,-0.11976852,40239.63411,3
2694.666667,1987.0,1349.333333,1500.4,1483.0,2974.75,-0.049402498,0.3346419,-0.32945263,20015.38455,0
1707.5,1696.5,1818.0,1846.0,1775.5,1728.0,-0.005967108,-0.013557871,0.033016227,819.2473958,4
2968.5,2106.0,1379.0,1528.0,1444.5,3330.0,-0.057394616,0.39491045,-0.37093455,16494.91363,0
1176.5,1130.0,1559.5,1797.5,1488.0,1231.5,-0.022840532,-0.09431881,0.18686035,166.1636285,1
2490.0,1719.0,1332.5,1464.0,1376.0,3380.0,-0.15161839,0.4213625,-0.39554086,25252.07509,0
4544.5,4068.0,2551.0,2874.0,3289.0,3640.0,0.11051378,0.05065666,-0.11759288,20537.08073,5
4621.5,3934.25,2011.0,2417.333333,2855.0,3933.333333,0.080441855,0.15885097,-0.2387151,20521.41276,2
2598.0,1741.0,1393.0,1602.0,1416.5,3718.0,-0.17732742,0.44824228,-0.39774436,8980.457465,0
4665.333333,3689.666667,1875.0,2114.5,2387.333333,3794.5,0.10293741,0.22762935,-0.28431207,21805.72439,2
3623.5,3309.0,2468.0,2668.0,2854.0,3111.0,0.07610068,0.04308466,-0.07665686,25272.73351,5
3417.333333,2969.0,1662.0,1956.0,2238.0,3780.0,-0.050389033,0.2562313,-0.31799164,48900.21354,2
5471.5,4632.0,2845.0,3339.0,3752.0,4222.0,0.12890081,0.05894156,-0.11678349,39373.0217,5
6446.0,5356.0,3348.0,3862.0,4352.0,4792.0,0.14717922,0.048118986,-0.10746475,348178.3702,5
1211.0,1169.0,1752.0,1969.0,1716.0,1394.0,-0.07024952,-0.10353698,0.1709783,131.5542535,1
1205.0,1151.5,1731.5,1930.5,1694.5,1413.0,-0.07944996,-0.09058729,0.15477793,73.04036458,1
1200.0,1145.0,1642.0,1824.0,1544.0,1287.0,-0.034981906,-0.090780646,0.17261331,494.5351562,1
2677.0,2432.0,2022.0,2146.0,2144.0,2512.0,0.031798035,0.0790378,-0.07857449,35365.58637,3
5139.0,4446.0,2548.0,2960.0,3470.0,3834.0,0.1454363,0.049835708,-0.12864292,30574.82031,5
2575.166667,1911.5,1361.75,1503.0,1526.75,3039.5,-0.08270007,0.33128935,-0.33824986,9270.358941,0
2002.0,1920.0,1560.0,1614.0,1704.0,1797.0,0.053961568,0.026563838,-0.053649954,5336.962674,4
2578.0,1732.5,1397.5,1620.0,1436.0,3793.0,-0.19070789,0.45075542,-0.40144098,14642.68793,0
4120.0,3264.0,2448.0,2782.0,3098.0,3417.0,0.093273185,0.04896393,-0.10243588,24704.5,5
4189.0,3621.5,2312.0,2560.0,2871.0,3315.5,0.11639683,0.071849994,-0.1285848,20543.46918,5
2659.5,1865.5,1379.5,1537.5,1447.5,3229.333333,-0.09676506,0.3809914,-0.35491765,33323.29384,0
3206.333333,2315.333333,1566.0,1760.5,1664.0,3649.0,-0.064572595,0.3736119,-0.34910804,54397.37457,0
6043.5,5749.5,2776.0,3531.0,4412.0,5196.0,0.07540371,0.08159867,-0.19078721,31028.21918,5
4209.044444,3640.5,1756.0,2020.666667,2291.333333,3465.0,0.09695597,0.20389137,-0.26329222,30927.65321,2
4208.5,3420.5,2652.0,3011.0,3271.0,3492.0,0.093045905,0.032677807,-0.07396586,23266.20356,5
3836.5,2926.5,2119.0,2120.0,2149.0,2658.0,0.18146123,0.10588725,-0.11259942,30042.99957,3
1146.0,1124.0,1388.0,1520.0,1311.0,1222.0,-0.032094594,-0.0351362,0.108679794,64.46484375,1
1203.0,1157.0,1751.0,1847.0,1666.0,1355.0,-0.059421424,-0.10294604,0.15365396,184.3307292,1
1214.0,1144.5,1758.0,1952.0,1701.0,1385.5,-0.06597423,-0.10221934,0.16973783,100.9934896,1
3324.0,3229.0,2234.0,2338.0,2440.0,2660.0,0.11096257,0.043137256,-0.064425774,2712.292535,5
4388.666667,3672.5,1867.5,2253.5,2564.0,3515.0,0.110539414,0.1564402,-0.2186877,11717.32769,2
3730.5,3342.0,1955.5,2156.0,2432.0,2636.5,0.17182347,0.040347245,-0.100260824,23971.71571,4
4099.5,3447.285714,1733.25,2030.9,2427.833333,3437.0,0.087905526,0.17207082,-0.2571554,28066.6237,2
2825.0,1917.0,1545.666667,1803.5,1787.333333,3896.0,-0.15935129,0.3710264,-0.36713746,69129.42708,0
4284.0,3292.0,2534.0,2874.0,3270.0,3752.0,0.06620209,0.06864141,-0.13250831,81882.46571,5
2431.5,1799.5,1329.5,1458.875,1456.0,3039.5,-0.11113142,0.35224113,-0.3513769,10190.2908,0
5054.083333,4252.0,1897.0,2256.0,2809.0,4001.0,0.116297476,0.17503671,-0.27888766,4752.824653,2
4713.0,4136.0,2640.0,2984.0,3333.0,3771.0,0.11103253,0.061655406,-0.11650629,63543.67014,5
2451.0,1766.0,1322.5,1435.0,1394.5,3075.0,-0.11292074,0.37599283,-0.36363637,9457.417969,0
2637.0,1915.25,1356.0,1489.0,1467.5,3029.25,-0.06922568,0.3473064,-0.34089527,17705.95313,0
1277.0,1203.0,1472.0,1487.0,1322.0,1297.0,-0.007770008,-0.009545628,0.068247125,92.36024306,1
3687.0,3409.0,2564.0,2696.0,2912.0,3172.0,0.07508383,0.042735044,-0.08111793,23913.76345,5
3955.0,3150.0,1866.0,2106.0,2376.0,3380.0,0.07839128,0.17442669,-0.23222749,34552.15929,3
5565.5,5035.0,2807.0,3308.0,3941.0,4471.5,0.10899671,0.063060924,-0.14955974,39945.55512,5
4362.0,3835.0,2500.0,2860.0,3222.0,3620.0,0.09295916,0.058170125,-0.11728395,9077.774306,5
4296.0,3942.0,2646.0,2888.0,3202.0,3423.0,0.11309755,0.033358492,-0.08477262,11913.75694,5
2427.0,1662.0,1362.0,1491.0,1418.0,2954.0,-0.09793719,0.3513266,-0.32913387,48487.77517,0
3983.0,3143.75,1776.25,2044.166667,2256.0,3623.0,0.047331054,0.23252253,-0.27859306,32710.54427,2
3568.0,2592.0,1583.0,1874.0,1972.0,3954.0,-0.05131614,0.33445832,-0.35689774,47622.76562,0
4934.5,4631.5,2995.0,3417.0,3881.0,4186.0,0.08206787,0.037808355,-0.101144284,32613.07986,5
2675.5,2693.0,1835.0,1859.0,1882.0,2099.0,0.12074563,0.054508917,-0.060636684,132431.6675,3
2773.333333,1892.5,1568.75,1777.5,1685.0,3939.0,-0.17366043,0.40078235,-0.37811598,35103.19922,0
3089.0,2705.0,1897.0,2018.0,2044.0,2739.0,0.060054906,0.14530629,-0.15156612,12091.94227,3
2568.0,1800.5,1607.0,1831.0,1761.0,3890.0,-0.20470734,0.3767475,-0.3599021,58976.04384,0
3970.0,3373.0,2500.0,2676.0,2920.0,3112.0,0.121152215,0.03183024,-0.07532827,71989.91059,5
3533.0,3299.0,2348.0,2512.0,2610.0,2770.0,0.121053465,0.029739777,-0.048845135,15889.16059,5
2439.666667,1687.5,1444.5,1643.5,1522.0,3294.666667,-0.1491019,0.3680277,-0.33436835,50168.75694,0
1503.0,1477.5,1812.0,1940.0,1779.5,1695.5,-0.06018446,-0.024172662,0.06725347,23989.15017,1
4531.0,3747.5,2727.0,3010.0,3315.0,3694.5,0.10169595,0.05414081,-0.102095604,60348.02387,5
3177.0,2769.0,1768.0,1952.0,1942.0,2942.0,0.038404968,0.20475021,-0.20228852,30730.74566,3
2712.0,1894.0,1375.0,1576.0,1450.0,3587.0,-0.13891093,0.42426047,-0.38950223,17401.91797,0
4510.0,4209.0,2794.0,3098.0,3402.0,3743.0,0.092935905,0.04772568,-0.09428446,19555.0842,5
1465.0,1364.0,1954.0,2504.0,2516.0,1762.0,-0.09203595,-0.17625058,0.17393343,25701.90104,1
4921.5,3974.5,1809.25,2075.5,2436.0,3760.5,0.13372494,0.21374969,-0.28872517,5492.764323,2
4694.0,4319.0,2732.0,2987.0,3306.0,3628.0,0.12809421,0.04643784,-0.096900985,23125.54253,5
4109.5,3215.0,1925.5,2171.0,2408.0,3611.0,0.064568356,0.19986708,-0.24904877,91440.21354,3
3495.0,3413.0,2508.0,2852.0,3160.0,3210.0,0.042505592,0.007849294,-0.059056416,205585.987,3
4896.0,4261.5,2990.0,3499.0,3963.0,4458.5,0.046768934,0.0588375,-0.12057807,168460.4175,5
4613.25,3779.75,1772.0,2081.333333,2346.0,3598.0,0.12364135,0.21063258,-0.26705012,21441.65755,2
2910.0,2926.0,2286.0,2418.0,2468.0,2510.0,0.073800735,0.008437123,-0.01866883,25501.58333,3
3957.666667,3292.25,1778.0,2041.0,2208.0,3710.5,0.032232825,0.253865,-0.29027212,44462.51519,2
2571.0,2059.0,1768.0,1960.0,1874.0,3018.0,-0.079978526,0.23385118,-0.21253516,35724.72135,3
3473.25,2582.0,1513.333333,1767.25,1840.0,3696.0,-0.031070195,0.33526012,-0.35304078,53765.41927,2
2584.0,2256.0,1904.0,2084.0,1992.0,2038.0,0.11813068,0.011414392,0.011159631,74649.93273,1
1149.0,1118.0,1394.0,1528.0,1311.0,1214.0,-0.027507406,-0.03841584,0.114514954,67.48350694,1
3668.0,2774.0,1880.0,1966.0,2050.0,2720.0,0.14840326,0.14046122,-0.16090482,20845.47743,3
4439.0,3577.6,2171.5,2561.5,3131.0,4281.666667,0.018041434,0.15522979,-0.25136998,51853.11198,2
3583.5,2706.5,2018.0,2040.0,2037.0,2559.0,0.16678877,0.11357702,-0.11285062,3523.90408,3
2650.0,1893.333333,1443.5,1612.0,1561.0,3380.5,-0.12113424,0.36820802,-0.35423136,43815.56337,0
2936.5,2866.5,1952.0,2055.0,2190.0,2512.0,0.077911355,0.0684815,-0.100065686,25772.30946,3
5338.0,4455.0,2982.0,3456.0,3938.0,4462.5,0.08933218,0.06243676,-0.12710741,48121.37066,5
3637.0,2767.5,1790.0,1905.0,2043.0,2875.0,0.11701474,0.16917446,-0.20292887,20411.76215,3
5503.5,4573.0,2749.0,3306.0,3931.0,4445.5,0.106342345,0.061421834,-0.1470038,37813.71441,5
2525.0,1879.0,1371.666667,1505.5,1442.0,3213.0,-0.1199024,0.3804511,-0.36187348,13054.40755,0
5172.5,4217.0,2039.5,2365.0,2703.5,4112.0,0.11422263,0.20666128,-0.26972362,4539.28342,2
1220.0,1169.0,1386.0,1561.0,1342.0,1246.0,-0.01054339,-0.03709428,0.11221945,155.9383681,1
5652.0,4413.5,2809.0,3390.0,4158.0,4622.0,0.10025307,0.05284738,-0.15376934,58004.53342,5
4655.0,3916.0,2822.0,3232.0,3627.0,3984.0,0.07767103,0.046905793,-0.10421286,41296.55903,5
4323.5,3756.5,2387.0,2682.0,2994.0,3259.0,0.14038906,0.04237966,-0.09712169,21532.26215,5
5862.5,4769.5,2921.0,3446.0,3910.0,4388.0,0.14384665,0.057604242,-0.120245084,36350.50868,5
3866.0,3188.0,2179.0,2325.0,2500.0,2713.5,0.17516528,0.040951375,-0.07710628,105721.7578,5
3162.0,2344.5,1634.2,1897.0,1940.0,3622.0,-0.0678066,0.3024092,-0.31255662,63354.99826,2
4253.0,3722.5,2557.0,2753.0,3028.0,3338.0,0.12053748,0.048696198,-0.09604334,12180.05642,5
2731.0,1911.0,1654.75,1875.0,1852.0,3980.0,-0.18611236,0.3648834,-0.35952178,66511.75694,0
2444.5,2195.5,1801.5,1920.0,1873.0,2635.0,-0.03750369,0.16903283,-0.15697037,49826.09245,3
4307.0,3540.0,2610.0,2976.0,3408.0,3850.0,0.0560255,0.06089832,-0.12803985,38071.34809,5
2515.0,2580.0,1988.0,2114.0,2092.0,2106.0,0.08850898,0.003334921,0.001895735,3733.739149,4
4117.5,3821.5,2607.0,3017.0,3286.0,3510.0,0.07964602,0.032960564,-0.07553241,26675.07856,5
1193.0,1153.0,1710.0,1913.0,1680.0,1386.5,-0.07501454,-0.09571172,0.15956964,92.84027778,1
5682.0,5035.0,2650.0,3194.0,3876.0,4387.0,0.12861258,0.061841946,-0.1573671,39646.35981,5
3137.0,2793.0,2176.0,2432.0,2648.0,3186.0,-0.007749486,0.092218034,-0.13421147,47647.37543,3
2503.5,1904.5,1347.666667,1444.0,1463.5,2921.0,-0.07696562,0.33242103,-0.33837342,18806.98655,0
3692.0,2897.0,2552.0,2768.0,2865.0,3288.0,0.057879657,0.068746954,-0.08586526,63274.72266,4
4815.0,4123.5,1907.666667,2231.0,2622.0,3844.0,0.11213766,0.18898855,-0.2655144,17787.77127,2
3053.0,2820.0,2168.0,2272.0,2432.0,2598.0,0.080516726,0.03300199,-0.06694045,10244.42578,5
3284.5,2469.5,1546.0,1737.5,1755.5,3362.5,-0.011734617,0.31398985,-0.31862745,30241.15234,2
3330.0,2981.0,2054.0,2274.0,2464.0,3136.0,0.030003093,0.12,-0.15933457,15997.29861,3
1230.0,1173.0,2016.0,2290.0,1553.0,1311.0,-0.031877212,-0.084497206,0.2718689,162.0299479,1
5379.5,4784.5,2829.0,3241.0,3711.0,4200.5,0.12306889,0.061871957,-0.12893906,36205.00304,5
1335.5,1213.0,1526.5,1578.0,1483.0,1437.5,-0.036783267,-0.015579524,0.046592604,69698.08767,1
4175.5,3663.0,2428.0,2763.0,3069.0,3359.0,0.10836817,0.04511512,-0.09735381,76223.0395,5
1217.0,1165.0,1763.0,1995.0,1695.0,1390.0,-0.0663598,-0.09886548,0.17872968,67.05034722,1
3334.5,2785.0,2254.0,2441.0,2679.0,2925.0,0.06542056,0.043897215,-0.09019754,44666.59332,5
1374.0,1276.0,1600.0,1664.0,1520.0,1454.0,-0.028288543,-0.022192333,0.067350864,418.6332465,1
4728.0,3786.75,1829.0,2107.333333,2414.5,3877.0,0.09889599,0.23245649,-0.29571658,8058.661024,2
3658.5,3019.666667,1679.5,2067.0,2171.0,3684.666667,-0.003563404,0.25849605,-0.28125182,13185.2895,2
2574.5,2398.5,1893.0,1890.0,1872.0,1878.0,0.15642898,0.0016,0.003184713,110079.6962,3
5391.0,4476.0,2584.0,3004.0,3386.0,3806.0,0.17233881,0.05839822,-0.11776799,57030.17535,5
3660.0,3102.75,1806.0,2091.0,2425.0,3540.916667,0.016537247,0.18704866,-0.2574464,8470.386719,2
2773.0,2410.0,1941.0,2150.0,2154.0,2964.0,-0.033292662,0.15826495,-0.15917091,68708.73785,3
4326.0,3720.0,2508.0,2862.0,3275.0,3671.0,0.081905715,0.057011228,-0.12383285,83959.19618,5
3135.0,2810.0,1835.0,2028.0,2038.0,3244.0,-0.017087318,0.22832261,-0.23065251,42347.24392,3
2473.0,1794.0,1385.0,1501.0,1493.0,3186.75,-0.12610981,0.36193174,-0.3596075,20433.94444,0
3435.5,2869.0,1731.5,1996.333333,2248.0,3642.5,-0.02924555,0.23673712,-0.29193392,20469.96441,2
1196.0,1156.0,1687.0,1797.0,1660.0,1393.0,-0.076091155,-0.08745496,0.12664577,234.3138021,1
6773.0,6431.0,2950.0,3756.0,4796.0,5528.0,0.10121129,0.07090275,-0.19086601,2881.166667,5
3495.0,3494.0,2094.0,2246.0,2380.0,2672.0,0.13345225,0.057798892,-0.08662058,13867.88281,3
3555.0,2654.0,1980.0,2042.0,2006.0,2516.0,0.17114149,0.11278196,-0.103992976,23127.51736,3
4820.5,4342.5,2691.0,3084.0,3450.0,3792.0,0.11941945,0.047224525,-0.10296684,22185.96181,5
3446.0,2789.5,1614.75,1871.5,1967.0,3321.0,0.018471997,0.25605145,-0.27915263,34332.86415,2
1199.0,1144.5,1690.5,1826.0,1666.0,1396.5,-0.07609324,-0.088,0.13328162,88.30078125,1
1302.0,1227.0,1582.0,1637.0,1487.0,1417.0,-0.04229496,-0.024104683,0.072036676,1222.255642,1
1191.5,1145.0,1741.5,1979.5,1708.0,1400.5,-0.08063272,-0.09892231,0.17130178,71.04210069,1
3423.5,2515.0,1541.75,1720.0,1786.5,3340.333333,0.012295789,0.30307856,-0.3202029,125282.4171,2
4951.166667,4166.5,1860.5,2190.0,2720.0,3936.0,0.11422838,0.1826923,-0.2850147,7098.91276,2
5326.0,5088.5,2368.0,2989.0,3594.0,4222.5,0.11556789,0.08040683,-0.17104624,12856.81771,5
3000.333333,2034.0,1635.5,1838.0,1795.0,3666.0,-0.09985499,0.34261125,-0.3321221,108279.503,0
2683.0,1821.0,1482.0,1870.0,1618.0,4316.0,-0.23331904,0.45466802,-0.395409,109076.8325,0
1230.0,1180.0,1600.0,1748.0,1584.0,1340.0,-0.042801555,-0.08344733,0.13212435,66.90234375,1
6719.0,6388.0,2942.0,3786.0,4860.0,5576.0,0.09296462,0.068608664,-0.19119847,1610.181858,5
4794.0,3753.0,1916.5,2224.0,2460.0,3974.0,0.0935219,0.2353124,-0.28234914,10554.97049,2
4110.0,3575.0,2606.0,2800.0,3012.0,3325.0,0.10558171,0.049392458,-0.08571429,14984.44835,5
4418.8,3669.25,1900.0,2297.0,2685.0,3782.0,0.077650964,0.16963044,-0.2442836,14481.86372,2
1157.0,1127.0,1384.5,1546.0,1317.5,1211.0,-0.022804054,-0.042119835,0.12150889,174.0416667,1
1966.5,1947.0,1537.5,1609.5,1620.0,1691.0,0.07532468,0.021443672,-0.024693228,7366.653646,4
2827.0,2156.0,1389.0,1534.0,1553.0,3102.0,-0.04638219,0.33276048,-0.3382226,14483.35503,0
1240.0,1198.0,1498.0,1610.0,1522.0,1336.0,-0.03726708,-0.06508048,0.09300747,383.0230035,1
1184.0,1141.0,1680.0,1878.0,1588.0,1250.0,-0.02711586,-0.119097956,0.20076726,62.38628472,1
3939.5,3429.0,2562.0,2852.0,3128.0,3427.0,0.06957171,0.045614034,-0.09157509,98557.39063,5
4099.0,3534.0,2636.0,2846.0,3056.0,3304.0,0.1073889,0.038993713,-0.07447155,12059.73785,4
2523.5,1713.5,1421.0,1625.0,1483.5,3856.0,-0.20887217,0.44433,-0.4070425,26841.86198,0
3229.0,2881.0,2384.0,2590.0,2770.0,2996.0,0.03742972,0.039195284,-0.0726817,88023.76128,5
4420.0,3709.0,2470.0,2780.0,3108.0,3454.0,0.12268224,0.052727826,-0.108116776,29845.95877,5
4597.5,3951.5,2605.0,2962.0,3255.0,3603.0,0.12127309,0.050743658,-0.097638994,63991.88325,5
4120.0,3558.0,2309.0,2553.0,2767.0,2971.5,0.16195445,0.035636492,-0.075753465,53546.28342,5
4711.0,3983.0,2956.0,3420.0,3920.0,4332.0,0.041910872,0.04992729,-0.11764706,71122.38672,5
4109.0,3428.0,2450.0,2742.0,3067.0,3353.5,0.10123953,0.044622693,-0.10031991,45213.66927,5
2695.333333,1978.0,1332.666667,1473.5,1458.0,3135.166667,-0.075436644,0.36514387,-0.36055258,18158.47309,0
2676.0,2509.0,1786.0,1882.0,1867.0,2243.0,0.088026024,0.09148418,-0.08751515,112565.6806,3
3596.0,3564.0,2710.0,2810.0,2782.0,2782.0,0.12762621,0.0,0.005007153,183182.388,3
3203.0,3137.0,2600.0,2760.0,2803.0,2941.5,0.042558387,0.02411002,-0.031833727,67965.46615,3
2763.5,1906.5,1579.5,1832.8,1679.0,3799.333333,-0.15783325,0.38703984,-0.34916314,67148.64453,0
4350.5,3729.0,2518.0,2815.0,3107.0,3433.0,0.11787756,0.049847096,-0.09891165,34595.59809,5
2998.0,2550.0,1932.0,2148.0,2252.0,3008.0,-0.001665002,0.14372623,-0.16679597,32036.61372,3
3822.0,2788.0,1528.0,1749.5,1763.0,3676.0,0.01947186,0.35171905,-0.35508248,60132.28299,2
